
 Read odom 

 odom: left 9678717 | right 9669276

 odom: left 9678917 | right 9669475

 odom: left 9678917 | right 9669475

 odom: left 9678917 | right 9669475

 odom: left 9678917 | right 9669475

 odom: left 9678917 | right 9669475

 odom: left 9679118 | right 9669675

 odom: left 9679118 | right 9669675

 odom: left 9679118 | right 9669675

 odom: left 9679118 | right 9669675

 odom: left 9679319 | right 9669874

 odom: left 9679319 | right 9669874

 odom: left 9679319 | right 9669874

 odom: left 9679319 | right 9669874

 odom: left 9679520 | right 9670074

 odom: left 9679520 | right 9670074

 odom: left 9679520 | right 9670074

 odom: left 9679520 | right 9670074

 odom: left 9679520 | right 9670074

 odom: left 9679722 | right 9670274

 odom: left 9679722 | right 9670274

 odom: left 9679722 | right 9670274

 odom: left 9679722 | right 9670274

 odom: left 9679922 | right 9670472

 odom: left 9679922 | right 9670472

 odom: left 9679922 | right 9670472

 odom: left 9679922 | right 9670472

 odom: left 9680124 | right 9670672

 odom: left 9680124 | right 9670672

 odom: left 9680124 | right 9670672

 odom: left 9680124 | right 9670672

 odom: left 9680124 | right 9670672

 odom: left 9680325 | right 9670873

 odom: left 9680325 | right 9670873

 odom: left 9680325 | right 9670873

 odom: left 9680325 | right 9671074

 odom: left 9680527 | right 9671074

 odom: left 9680527 | right 9671074

 odom: left 9680527 | right 9671074

 odom: left 9680527 | right 9671074

 odom: left 9680728 | right 9671275

 odom: left 9680728 | right 9671275

 odom: left 9680728 | right 9671275

 odom: left 9680728 | right 9671275

 odom: left 9680728 | right 9671275

 odom: left 9680928 | right 9671475

 odom: left 9680928 | right 9671475

 odom: left 9680928 | right 9671475

 odom: left 9680928 | right 9671475

 odom: left 9680928 | right 9671475

 odom: left 9681129 | right 9671676

 odom: left 9681129 | right 9671676

 odom: left 9681129 | right 9671676

 odom: left 9681129 | right 9671676

 odom: left 9681129 | right 9671676

 odom: left 9681330 | right 9671875

 odom: left 9681330 | right 9671875

 odom: left 9681330 | right 9671875

 odom: left 9681330 | right 9671875

 odom: left 9681330 | right 9671875

 odom: left 9681530 | right 9672075

 odom: left 9681530 | right 9672075

 odom: left 9681530 | right 9672075

 odom: left 9681530 | right 9672075

 odom: left 9681530 | right 9672075

 odom: left 9681731 | right 9672275

 odom: left 9681731 | right 9672275

 odom: left 9681731 | right 9672275

 odom: left 9681731 | right 9672275

 odom: left 9681731 | right 9672474

 odom: left 9681930 | right 9672474

 odom: left 9681930 | right 9672474

 odom: left 9681930 | right 9672474

 odom: left 9681930 | right 9672474

 odom: left 9682130 | right 9672675

 odom: left 9682130 | right 9672675

 odom: left 9682130 | right 9672675

 odom: left 9682130 | right 9672675

 odom: left 9682130 | right 9672675

 odom: left 9682330 | right 9672875

 odom: left 9682330 | right 9672875

 odom: left 9682330 | right 9672875

 odom: left 9682330 | right 9672875

 odom: left 9682330 | right 9672875

 odom: left 9682529 | right 9673076

 odom: left 9682529 | right 9673076

 odom: left 9682529 | right 9673076

 odom: left 9682529 | right 9673076

 odom: left 9682529 | right 9673076

 odom: left 9682729 | right 9673277

 odom: left 9682729 | right 9673277

 odom: left 9682729 | right 9673277

 odom: left 9682729 | right 9673277

 odom: left 9682729 | right 9673277

 odom: left 9682928 | right 9673477

 odom: left 9682928 | right 9673477

 odom: left 9682928 | right 9673477

 odom: left 9682928 | right 9673477

 odom: left 9682928 | right 9673477

 odom: left 9683129 | right 9673678

 odom: left 9683129 | right 9673678

 odom: left 9683129 | right 9673678

 odom: left 9683129 | right 9673678

 odom: left 9683330 | right 9673877

 odom: left 9683330 | right 9673877

 odom: left 9683330 | right 9673877

 odom: left 9683330 | right 9673877

 odom: left 9683330 | right 9673877

 odom: left 9683530 | right 9674077

 odom: left 9683530 | right 9674077

 odom: left 9683530 | right 9674077

 odom: left 9683530 | right 9674077

 odom: left 9683729 | right 9674279

 odom: left 9683729 | right 9674279

 odom: left 9683729 | right 9674279

 odom: left 9683729 | right 9674279

 odom: left 9683729 | right 9674479

 odom: left 9683929 | right 9674479

 odom: left 9683929 | right 9674479

 odom: left 9683929 | right 9674479

 odom: left 9683929 | right 9674479

 odom: left 9684129 | right 9674679

 odom: left 9684129 | right 9674679

 odom: left 9684129 | right 9674679

 odom: left 9684129 | right 9674679

 odom: left 9684328 | right 9674879

 odom: left 9684328 | right 9674879

 odom: left 9684328 | right 9674879

 odom: left 9684328 | right 9674879

 odom: left 9684328 | right 9675079

 odom: left 9684528 | right 9675079

 odom: left 9684528 | right 9675079

 odom: left 9684528 | right 9675079

 odom: left 9684528 | right 9675079

 odom: left 9684728 | right 9675279

 odom: left 9684728 | right 9675279

 odom: left 9684728 | right 9675279

 odom: left 9684728 | right 9675279

 odom: left 9684928 | right 9675479

 odom: left 9684928 | right 9675479

 odom: left 9684928 | right 9675479

 odom: left 9684928 | right 9675479

 odom: left 9684928 | right 9675678

 odom: left 9685129 | right 9675678

 odom: left 9685129 | right 9675678

 odom: left 9685129 | right 9675678

 odom: left 9685330 | right 9675879

 odom: left 9685330 | right 9675879

 odom: left 9685330 | right 9675879

 odom: left 9685330 | right 9675879

 odom: left 9685530 | right 9676078

 odom: left 9685530 | right 9676078

 odom: left 9685530 | right 9676078

 odom: left 9685530 | right 9676078

 odom: left 9685530 | right 9676078

 odom: left 9685730 | right 9676278

 odom: left 9685730 | right 9676278

 odom: left 9685730 | right 9676278

 odom: left 9685730 | right 9676278

 odom: left 9685930 | right 9676478

 odom: left 9685930 | right 9676478

 odom: left 9685930 | right 9676478

 odom: left 9685930 | right 9676478

 odom: left 9685930 | right 9676677

 odom: left 9686130 | right 9676677

 odom: left 9686130 | right 9676677

 odom: left 9686130 | right 9676677

 odom: left 9686130 | right 9676677

 odom: left 9686330 | right 9676877

 odom: left 9686330 | right 9676877

 odom: left 9686330 | right 9676877

 odom: left 9686330 | right 9676877

 odom: left 9686528 | right 9677076

 odom: left 9686528 | right 9677076

 odom: left 9686528 | right 9677076

 odom: left 9686528 | right 9677076

 odom: left 9686528 | right 9677276

 odom: left 9686729 | right 9677276

 odom: left 9686729 | right 9677276

 odom: left 9686729 | right 9677276

 odom: left 9686729 | right 9677276

 odom: left 9686928 | right 9677476

 odom: left 9686928 | right 9677476

 odom: left 9686928 | right 9677476

 odom: left 9686928 | right 9677476

 odom: left 9687127 | right 9677676

 odom: left 9687127 | right 9677676

 odom: left 9687127 | right 9677676

 odom: left 9687127 | right 9677676

 odom: left 9687127 | right 9677876

 odom: left 9687327 | right 9677876

 odom: left 9687327 | right 9677876

 odom: left 9687327 | right 9677876

 odom: left 9687327 | right 9677876

 odom: left 9687528 | right 9678075

 odom: left 9687528 | right 9678075

 odom: left 9687528 | right 9678075

 odom: left 9687528 | right 9678075

 odom: left 9687729 | right 9678276

 odom: left 9687729 | right 9678276

 odom: left 9687729 | right 9678276

 odom: left 9687729 | right 9678276

 odom: left 9687729 | right 9678477

 odom: left 9687930 | right 9678477

 odom: left 9687930 | right 9678477

 odom: left 9687930 | right 9678477

 odom: left 9687930 | right 9678477

 odom: left 9688129 | right 9678677

 odom: left 9688129 | right 9678677

 odom: left 9688129 | right 9678677

 odom: left 9688129 | right 9678677

 odom: left 9688331 | right 9678879

 odom: left 9688331 | right 9678879

 odom: left 9688331 | right 9678879

 odom: left 9688331 | right 9678879

 odom: left 9688331 | right 9678879

 odom: left 9688531 | right 9679078

 odom: left 9688531 | right 9679078

 odom: left 9688531 | right 9679078

 odom: left 9688531 | right 9679078

 odom: left 9688732 | right 9679279

 odom: left 9688732 | right 9679279

 odom: left 9688732 | right 9679279

 odom: left 9688732 | right 9679279

 odom: left 9688933 | right 9679479

 odom: left 9688933 | right 9679479

 odom: left 9688933 | right 9679479

 odom: left 9688933 | right 9679479

 odom: left 9688933 | right 9679479

 odom: left 9689132 | right 9679679

 odom: left 9689132 | right 9679679

 odom: left 9689132 | right 9679679

 odom: left 9689132 | right 9679679

 odom: left 9689332 | right 9679879

 odom: left 9689332 | right 9679879

 odom: left 9689332 | right 9679879

 odom: left 9689332 | right 9679879

 odom: left 9689531 | right 9680079

 odom: left 9689531 | right 9680079

 odom: left 9689531 | right 9680079

 odom: left 9689531 | right 9680079

 odom: left 9689531 | right 9680079

 odom: left 9689729 | right 9680279

 odom: left 9689729 | right 9680279

 odom: left 9689729 | right 9680279

 odom: left 9689729 | right 9680279

 odom: left 9689929 | right 9680479

 odom: left 9689929 | right 9680479

 odom: left 9689929 | right 9680479

 odom: left 9689929 | right 9680479

 odom: left 9690128 | right 9680679

 odom: left 9690128 | right 9680679

 odom: left 9690128 | right 9680679

 odom: left 9690128 | right 9680679

 odom: left 9690328 | right 9680880

 odom: left 9690328 | right 9680880

 odom: left 9690328 | right 9680880

 odom: left 9690328 | right 9680880

 odom: left 9690328 | right 9680880

 odom: left 9690528 | right 9681080

 odom: left 9690528 | right 9681080

 odom: left 9690528 | right 9681080

 odom: left 9690528 | right 9681080

 odom: left 9690528 | right 9681080

 odom: left 9690726 | right 9681280

 odom: left 9690726 | right 9681280

 odom: left 9690726 | right 9681280

 odom: left 9690726 | right 9681280

 odom: left 9690726 | right 9681481

 odom: left 9690926 | right 9681481

 odom: left 9690926 | right 9681481

 odom: left 9690926 | right 9681481

 odom: left 9690926 | right 9681481

 odom: left 9691126 | right 9681680

 odom: left 9691126 | right 9681680

 odom: left 9691126 | right 9681680

 odom: left 9691126 | right 9681680

 odom: left 9691326 | right 9681881

 odom: left 9691326 | right 9681881

 odom: left 9691326 | right 9681881

 odom: left 9691326 | right 9681881

 odom: left 9691526 | right 9682081

 odom: left 9691526 | right 9682081

 odom: left 9691526 | right 9682081

 odom: left 9691526 | right 9682081

 odom: left 9691526 | right 9682081

 odom: left 9691724 | right 9682280

 odom: left 9691724 | right 9682280

 odom: left 9691724 | right 9682280

 odom: left 9691724 | right 9682280

 odom: left 9691924 | right 9682480

 odom: left 9691924 | right 9682480

 odom: left 9691924 | right 9682480

 odom: left 9691924 | right 9682480

 odom: left 9692124 | right 9682680

 odom: left 9692124 | right 9682680

 odom: left 9692124 | right 9682680

 odom: left 9692124 | right 9682680

 odom: left 9692124 | right 9682680

 odom: left 9692324 | right 9682880

 odom: left 9692324 | right 9682880

 odom: left 9692324 | right 9682880

 odom: left 9692324 | right 9682880

 odom: left 9692523 | right 9683079

 odom: left 9692523 | right 9683079

 odom: left 9692523 | right 9683079

 odom: left 9692523 | right 9683079

 odom: left 9692523 | right 9683278

 odom: left 9692722 | right 9683278

 odom: left 9692722 | right 9683278

 odom: left 9692722 | right 9683278

 odom: left 9692722 | right 9683278

 odom: left 9692924 | right 9683479

 odom: left 9692924 | right 9683479

 odom: left 9692924 | right 9683479

 odom: left 9692924 | right 9683479

 odom: left 9693124 | right 9683678

 odom: left 9693124 | right 9683678

 odom: left 9693124 | right 9683678

 odom: left 9693124 | right 9683678

 odom: left 9693124 | right 9683877

 odom: left 9693325 | right 9683877

 odom: left 9693325 | right 9683877

 odom: left 9693325 | right 9683877

 odom: left 9693325 | right 9683877

 odom: left 9693525 | right 9684078

 odom: left 9693525 | right 9684078

 odom: left 9693525 | right 9684078

 odom: left 9693525 | right 9684078

 odom: left 9693723 | right 9684276

 odom: left 9693723 | right 9684276

 odom: left 9693723 | right 9684276

 odom: left 9693723 | right 9684276

 odom: left 9693723 | right 9684477

 odom: left 9693923 | right 9684477

 odom: left 9693923 | right 9684477

 odom: left 9693923 | right 9684477

 odom: left 9693923 | right 9684477

 odom: left 9694121 | right 9684678

 odom: left 9694121 | right 9684678

 odom: left 9694121 | right 9684678

 odom: left 9694121 | right 9684678

 odom: left 9694320 | right 9684878

 odom: left 9694320 | right 9684878

 odom: left 9694320 | right 9684878

 odom: left 9694320 | right 9684878

 odom: left 9694320 | right 9685078

 odom: left 9694519 | right 9685078

 odom: left 9694519 | right 9685078

 odom: left 9694519 | right 9685078

 odom: left 9694519 | right 9685078

 odom: left 9694717 | right 9685277

 odom: left 9694717 | right 9685277

 odom: left 9694717 | right 9685277

 odom: left 9694717 | right 9685277

 odom: left 9694917 | right 9685478

 odom: left 9694917 | right 9685478

 odom: left 9694917 | right 9685478

 odom: left 9694917 | right 9685478

 odom: left 9694917 | right 9685677

 odom: left 9695116 | right 9685677

 odom: left 9695116 | right 9685677

 odom: left 9695116 | right 9685677

 odom: left 9695116 | right 9685677

 odom: left 9695314 | right 9685876

 odom: left 9695314 | right 9685876

 odom: left 9695314 | right 9685876

 odom: left 9695314 | right 9686076

 odom: left 9695514 | right 9686076

 odom: left 9695514 | right 9686076

 odom: left 9695514 | right 9686076

 odom: left 9695514 | right 9686076

 odom: left 9695712 | right 9686275

 odom: left 9695712 | right 9686275

 odom: left 9695712 | right 9686275

 odom: left 9695712 | right 9686275

 odom: left 9695912 | right 9686475

 odom: left 9695912 | right 9686475

 odom: left 9695912 | right 9686475

 odom: left 9695912 | right 9686475

 odom: left 9695912 | right 9686674

 odom: left 9696110 | right 9686674

 odom: left 9696110 | right 9686674

 odom: left 9696110 | right 9686674

 odom: left 9696110 | right 9686674

 odom: left 9696308 | right 9686873

 odom: left 9696308 | right 9686873

 odom: left 9696308 | right 9686873

 odom: left 9696308 | right 9686873

 odom: left 9696507 | right 9687072

 odom: left 9696507 | right 9687072

 odom: left 9696507 | right 9687072

 odom: left 9696507 | right 9687072

 odom: left 9696507 | right 9687271

 odom: left 9696705 | right 9687271

 odom: left 9696705 | right 9687271

 odom: left 9696705 | right 9687271

 odom: left 9696705 | right 9687271

 odom: left 9696904 | right 9687471

 odom: left 9696904 | right 9687471

 odom: left 9696904 | right 9687471

 odom: left 9696904 | right 9687471

 odom: left 9697104 | right 9687672

 odom: left 9697104 | right 9687672

 odom: left 9697104 | right 9687672

 odom: left 9697104 | right 9687672

 odom: left 9697104 | right 9687871

 odom: left 9697303 | right 9687871

 odom: left 9697303 | right 9687871

 odom: left 9697303 | right 9687871

 odom: left 9697303 | right 9687871

 odom: left 9697503 | right 9688073

 odom: left 9697503 | right 9688073

 odom: left 9697503 | right 9688073

 odom: left 9697503 | right 9688073

 odom: left 9697702 | right 9688274

 odom: left 9697702 | right 9688274

 odom: left 9697702 | right 9688274

 odom: left 9697702 | right 9688274

 odom: left 9697702 | right 9688474

 odom: left 9697902 | right 9688474

 odom: left 9697902 | right 9688474

 odom: left 9697902 | right 9688474

 odom: left 9697902 | right 9688474

 odom: left 9698103 | right 9688675

 odom: left 9698103 | right 9688675

 odom: left 9698103 | right 9688675

 odom: left 9698103 | right 9688675

 odom: left 9698304 | right 9688874

 odom: left 9698304 | right 9688874

 odom: left 9698304 | right 9688874

 odom: left 9698304 | right 9688874

 odom: left 9698304 | right 9688874

 odom: left 9698506 | right 9689075

 odom: left 9698506 | right 9689075

 odom: left 9698506 | right 9689075

 odom: left 9698506 | right 9689075

 odom: left 9698708 | right 9689274

 odom: left 9698708 | right 9689274

 odom: left 9698708 | right 9689274
